Sr No.,District,Service,full_address,Latitude,Longitude,service_category,nearest_neighbor_km,local_support_count_15km,district_center_distance_km,suspected_geocode_outlier
843,Kalimpong,Hotel Maha Magg Lohapul NH10 Kalimpong Phno 9932343710,"Hotel Maha Magg Lohapul NH10 Kalimpong Phno 9932343710, restaurant, Kalimpong, West Bengal, India",26.9688039,88.418588,Food/Lodging,6.8148303357039195,10,10.653504888784008,False
844,Kalimpong,Mukul Garage Testa Bazar NH10 Kalimpong Phno 9800487893,"Mukul Garage Testa Bazar NH10 Kalimpong Phno 9800487893, auto repair, Kalimpong, West Bengal, India",26.7049347,88.4483662,Vehicle Repair,1.093772841249017,50,39.53317996917928,False
845,Kalimpong,Biswa Kiran Fuel Pump 6th mile Kalimpong Phno 7029027467,"Biswa Kiran Fuel Pump 6th mile Kalimpong Phno 7029027467, petrol pump, Kalimpong, West Bengal, India",27.0604625,88.4475781,Fuel Station,0.5675202927244429,9,0.22983024398002028,False
846,Kalimpong,Hotel Rajendra Gurung Tarkhola NH10 Kalimpong Phno 7318723799,"Hotel Rajendra Gurung Tarkhola NH10 Kalimpong Phno 7318723799, restaurant, Kalimpong, West Bengal, India",27.0822002,88.4465069,Food/Lodging,1.9277038483951952,9,2.4403457338980235,False
847,Kalimpong,Yogesh Fitter 4th mile Kalimpong Phno 6294384586,"Yogesh Fitter 4th mile Kalimpong Phno 6294384586, Kalimpong, West Bengal, India",27.0593562,88.46945350000001,Other,0.37268353898967627,9,1.9402305158730044,False
848,Kalimpong,Suntali Fuel Pump Lohapul NH10 Kalimpong Phno 9933922837,"Suntali Fuel Pump Lohapul NH10 Kalimpong Phno 9933922837, petrol pump, Kalimpong, West Bengal, India",27.077681,88.4837198,Fuel Station,1.6887086857455538,9,3.857432156145108,False
849,Kalimpong,Shayog Dhaba Garubathan Kalimpong Phno 7719267214,"Shayog Dhaba Garubathan Kalimpong Phno 7719267214, restaurant, Kalimpong, West Bengal, India",27.0245271,88.86888359999999,Food/Lodging,17.35566739070935,0,41.687287639521294,False
850,Bankura,MS Santima Filling Station Bhedua Mob9475167241 MS Jit Filling Station Sankarhati Mob9800111779 MS Standard Automobiles Gobinda Nagar Mob9732012797 MS Balabux Kanahaiyalal Petrol Pump Bankura Mob9434013665 Rambhagat Hariogopal Bima More Mob9748666555 Rambhagat Rani Prasad Machantala Lalji Raja  Sons Dhaldanga Mob9732524442,"MS Santima Filling Station Bhedua Mob9475167241 MS Jit Filling Station Sankarhati Mob9800111779 MS Standard Automobiles Gobinda Nagar Mob9732012797 MS Balabux Kanahaiyalal Petrol Pump Bankura Mob9434013665 Rambhagat Hariogopal Bima More Mob9748666555 Rambhagat Rani Prasad Machantala Lalji Raja  Sons Dhaldanga Mob9732524442, petrol pump, Bankura, West Bengal, India",23.235317,87.064493,Vehicle Repair,1.4893679858551885,15,1.4528267192599371,False
851,Bankura,Joy Maa Kali Hindu Hotel Belbani Chaurasta Bankura Mob9732703370 Hindusthan Hotel  Restaurant Pranbandhu Bankura Mob7860464950 Rajupr Hotel  Dhaba Kadamaghati Bankura Ghosh Hotel Makurgram Mob9806700000 Shyama Hotel  Dhaba Machantala Hotel United  Family Restaurant Kamala Near Phaldanga,"Joy Maa Kali Hindu Hotel Belbani Chaurasta Bankura Mob9732703370 Hindusthan Hotel  Restaurant Pranbandhu Bankura Mob7860464950 Rajupr Hotel  Dhaba Kadamaghati Bankura Ghosh Hotel Makurgram Mob9806700000 Shyama Hotel  Dhaba Machantala Hotel United  Family Restaurant Kamala Near Phaldanga, restaurant, Bankura, West Bengal, India",23.2707727,87.1366785,Food/Lodging,0.0,17,6.97626934711427,False
852,Bankura,Tyre Repairing Makurgram Bankura 629407554,"Tyre Repairing Makurgram Bankura 629407554, Bankura, West Bengal, India",23.2707727,87.1366785,Vehicle Repair,0.0,17,6.97626934711427,False
853,Bankura,Saltora Station Saltora Mob9800994144 Jyoti Filling Station Saltora Mob9434588655 Maa Shakti Fuel Station Saltora Mob9547862680,"Saltora Station Saltora Mob9800994144 Jyoti Filling Station Saltora Mob9434588655 Maa Shakti Fuel Station Saltora Mob9547862680, petrol pump, Bankura, West Bengal, India",23.524204,86.9342411,Fuel Station,16.478926803489497,0,35.0512293696162,False
854,Bankura,Krishna Pal Hindu Hotel Palbra Ph7001777791 Kartik Hotel Saltora Ph9732023474,"Krishna Pal Hindu Hotel Palbra Ph7001777791 Kartik Hotel Saltora Ph9732023474, restaurant, Bankura, West Bengal, India",23.2471402,87.0384655,Food/Lodging,0.6975117097404833,18,4.201099246451456,False
855,Bankura,Loknathbaba Fuel Centre Sevak Fuel Centre Mob9933903262,"Loknathbaba Fuel Centre Sevak Fuel Centre Mob9933903262, petrol pump, Bankura, West Bengal, India",23.460989,87.087037,Fuel Station,4.969389747093962,2,24.800701210724473,False
856,Bankura,Laxmishree Hotel Kanchanpur G Ghat Bankura Road 743088650,"Laxmishree Hotel Kanchanpur G Ghat Bankura Road 743088650, restaurant, Bankura, West Bengal, India",23.1816608,87.1547442,Food/Lodging,1.8509195419537963,16,10.01330172376578,False
857,Bankura,Hirrigar Service Belatore Mob9434016179 Bagari Service Station Raharboni Barjora Durgapur Road Mob9733409114,"Hirrigar Service Belatore Mob9434016179 Bagari Service Station Raharboni Barjora Durgapur Road Mob9733409114, Bankura, West Bengal, India",23.3206178,87.2207739,Fuel Station,1.6314111781640777,3,17.19666857838336,False
858,Bankura,Tripti Hotel Mob9732289108  9434243396,"Tripti Hotel Mob9732289108  9434243396, restaurant, Bankura, West Bengal, India",23.3265564,87.206164,Food/Lodging,1.6314111781640777,5,16.342983942905082,False
859,Bankura,Panagarh Engineering Works Barjora Mob8927447407,"Panagarh Engineering Works Barjora Mob8927447407, Bankura, West Bengal, India",23.4243003,87.1148516,Other,4.969389747093962,3,21.037443738503462,False
860,Bankura,Mataji Fuel Centre Barabarkacha Mob9474631999 MS Durga Oil Filling Station Mob03242270012 Maa Basuli Service Station Ghoramuli Mob9046967195,"Mataji Fuel Centre Barabarkacha Mob9474631999 MS Durga Oil Filling Station Mob03242270012 Maa Basuli Service Station Ghoramuli Mob9046967195, petrol pump, Bankura, West Bengal, India",23.3161658,86.940502,Fuel Station,5.467607410479572,6,16.544807909609485,False
861,Bankura,Maa Tara Hindu Hotel Bhedra More NH60 Mob8509659630 Tara Maa Dhaba Saluni petrol pump BankuraSaltora road Basudeb Hotel Barbra near Mataji Fuel centre BankuraChhatna Pitch,"Maa Tara Hindu Hotel Bhedra More NH60 Mob8509659630 Tara Maa Dhaba Saluni petrol pump BankuraSaltora road Basudeb Hotel Barbra near Mataji Fuel centre BankuraChhatna Pitch, petrol pump, Bankura, West Bengal, India",23.3741802,86.9035511,Fuel Station,7.472957792073871,3,23.404551284381892,False
862,Bankura,Attach Garage with Hotel Goutam Daria Garage Saluni petrol pump Sahidul Ansary Upardihi More near Kalampur petrol pump Tyre garage Barabarkar near Mataji Fuel centre Netaji Fuel center BankuraChhatna,"Attach Garage with Hotel Goutam Daria Garage Saluni petrol pump Sahidul Ansary Upardihi More near Kalampur petrol pump Tyre garage Barabarkar near Mataji Fuel centre Netaji Fuel center BankuraChhatna, petrol pump, Bankura, West Bengal, India",23.2312686,87.07838749999999,Vehicle Repair,0.0,15,0.7587663806908616,False
863,Bankura,Mallibhum Service Centre Khamarbera Mob9434227056 Tanisha Filling Station Kaliseni Mob9434000484,"Mallibhum Service Centre Khamarbera Mob9434227056 Tanisha Filling Station Kaliseni Mob9434000484, Bankura, West Bengal, India",23.1266251,87.22469989999999,Vehicle Repair,9.41295889572751,5,19.42407679071349,False
864,Bankura,Pathil Bandhu Hotel Mob8617033505  9434626341 Hotel Maa Chandi Bhadulsole Mob8001207460 Hotel Himalaya  Restaurant Bhadulsole near Kaliseni,"Pathil Bandhu Hotel Mob8617033505  9434626341 Hotel Maa Chandi Bhadulsole Mob8001207460 Hotel Himalaya  Restaurant Bhadulsole near Kaliseni, restaurant, Bankura, West Bengal, India",23.1898735,87.13899339999999,Food/Lodging,1.8509195419537963,16,8.191872662703156,False
865,Bankura,Susanta Karmakar 9732873994,"Susanta Karmakar 9732873994, Bankura, West Bengal, India",23.2698992,86.9223744,Other,5.467607410479572,8,16.326274566556542,False
866,Bankura,Samaswati Auto Centre Meja Mob9474671115 Maa Tara Fuel Centre Tewary danga Mob943246448,"Samaswati Auto Centre Meja Mob9474671115 Maa Tara Fuel Centre Tewary danga Mob943246448, petrol pump, Bankura, West Bengal, India",23.5534604,87.1078682,Fuel Station,7.670543179583063,15,35.196150670035834,False
867,Bankura,Swapan Kr Chowdhury 9732219531,"Swapan Kr Chowdhury 9732219531, Bankura, West Bengal, India",23.2415111,87.0437663,Other,0.5538435904996946,18,3.5577106198552215,False
868,Bankura,Nil,"Nil, Bankura, West Bengal, India",23.2312686,87.07838749999999,Other,0.0,15,0.7587663806908616,False
869,Bankura,Anjali Fueling Station Kankrasele Mob9474188373 Sony Service Station Chhatna Mob9732188709,"Anjali Fueling Station Kankrasele Mob9474188373 Sony Service Station Chhatna Mob9732188709, petrol pump, Bankura, West Bengal, India",23.5661017,87.3162266,Fuel Station,2.0854877548928012,32,43.81047187607682,False
870,Bankura,Souvik Hotel 03242259932 Raipur,"Souvik Hotel 03242259932 Raipur, restaurant, Bankura, West Bengal, India",22.7978843,86.94863989999999,Food/Lodging,0.0,1,50.71799503538268,False
871,Bankura,Pintu Garage 8670875109 Raipur,"Pintu Garage 8670875109 Raipur, auto repair, Bankura, West Bengal, India",22.7978843,86.94863989999999,Vehicle Repair,0.0,1,50.71799503538268,False
872,Bankura,Madhuri Filling Station Uttar Kamalpur Indpur Mob9475687243 Sunxprabha Filling Station Mob7872775412,"Madhuri Filling Station Uttar Kamalpur Indpur Mob9475687243 Sunxprabha Filling Station Mob7872775412, Bankura, West Bengal, India",23.3009283,86.84650359999999,Fuel Station,8.482668952728824,4,24.69593703195973,False
873,Bankura,Piya Hindu Hotel Ph8170039335 Gobindpur Dayamayi Hindu Hotel Gobindpur Ph9970969651 Maa Khatyani Kali Hindu Hotel NH60 Chhagram Mob8116462116,"Piya Hindu Hotel Ph8170039335 Gobindpur Dayamayi Hindu Hotel Gobindpur Ph9970969651 Maa Khatyani Kali Hindu Hotel NH60 Chhagram Mob8116462116, restaurant, Bankura, West Bengal, India",23.8325982,86.5202167,Food/Lodging,23.430330217279916,0,87.22317047905025,False
874,Bankura,Garage Bhola at Bangla Mob9732056837 Gurupada Garage Mob9800536768,"Garage Bhola at Bangla Mob9732056837 Gurupada Garage Mob9800536768, auto repair, Bankura, West Bengal, India",23.1618203,86.93433979999999,Vehicle Repair,11.811139153571272,5,16.99028447048346,False
875,Bankura,Mandal Fuel Station Sarenga Mob9933700455 Maa Annapurna Filling Station Mob9434028716,"Mandal Fuel Station Sarenga Mob9933700455 Maa Annapurna Filling Station Mob9434028716, petrol pump, Bankura, West Bengal, India",23.426611,87.44024,Fuel Station,3.0727290398134888,21,42.47829672179209,False
876,Bankura,Swapnil Hotel Bishnupur bypass 8759073995 Pintu Line Hotel Bakadoba 8436109223 Mahanta hotel on NH60 6295588483 Mansa Hotel on SH02 875791663 Maa Tara Hotel on NH60 9564834265,"Swapnil Hotel Bishnupur bypass 8759073995 Pintu Line Hotel Bakadoba 8436109223 Mahanta hotel on NH60 6295588483 Mansa Hotel on SH02 875791663 Maa Tara Hotel on NH60 9564834265, restaurant, Bankura, West Bengal, India",23.067179,87.32146809999999,Food/Lodging,0.006748169968679618,3,31.286095031654664,False
877,Bankura,Gour Karmakar at Sonamukhi Bypass Nandi garage at untabri bypass 977520894,"Gour Karmakar at Sonamukhi Bypass Nandi garage at untabri bypass 977520894, auto repair, Bankura, West Bengal, India",23.2952792,87.4261034,Vehicle Repair,1.7257095871027208,2,36.08461570488006,False
878,Bankura,Simlapal Filling Station Mob9474188928  9434586506,"Simlapal Filling Station Mob9474188928  9434586506, Bankura, West Bengal, India",22.9167065,87.07035049999999,Fuel Station,10.973478032797745,2,35.74593207315886,False
879,Bankura,Dudhapukur Maa Tara Hotel,"Dudhapukur Maa Tara Hotel, restaurant, Bankura, West Bengal, India",23.6393537,86.83244859999999,Food/Lodging,1.9315344797088416,7,51.18907987823737,False
880,Bankura,Mallik Engineering Bishnupur Bypass Mob9434160301 Joydeb Karmakar Pranab Hazra 9800516770,"Mallik Engineering Bishnupur Bypass Mob9434160301 Joydeb Karmakar Pranab Hazra 9800516770, Bankura, West Bengal, India",23.0671844,87.3214024,Other,0.006748169968679618,3,31.280394293941665,False
881,Bankura,Unique Fuel Shidbanga More Mob9749495906 Utsab Filling Station Panchmura Mob700124893 Maa Vaishno Devi Fuel Taldanga Mob9967583204,"Unique Fuel Shidbanga More Mob9749495906 Utsab Filling Station Panchmura Mob700124893 Maa Vaishno Devi Fuel Taldanga Mob9967583204, petrol pump, Bankura, West Bengal, India",22.9655287,87.1634807,Fuel Station,10.234503725390825,2,31.532544260121558,False
882,Bankura,Mato Maa Hindu Hotel 9732191024,"Mato Maa Hindu Hotel 9732191024, restaurant, Bankura, West Bengal, India",23.2256496,87.0746389,Food/Lodging,0.732869663822511,15,1.4356106184505737,False
883,Bankura,Dharmaraj Auto Centre 9732120994,"Dharmaraj Auto Centre 9732120994, Bankura, West Bengal, India",22.9691645,87.5479309,Other,11.027838135896015,7,56.57250735539163,False
884,Bankura,Soren Filling Station Khatra Mob9434526091 Aditya Filling Station Khatra Mob9641900132 Rambhagat Hariprasad Khatra Mob8697738928,"Soren Filling Station Khatra Mob9434526091 Aditya Filling Station Khatra Mob9641900132 Rambhagat Hariprasad Khatra Mob8697738928, Bankura, West Bengal, India",23.2498051,87.0864752,Fuel Station,2.220638286394419,16,1.5424139694529413,False
885,Bankura,Tara Maa Hindu Hotel Shas More 629485205,"Tara Maa Hindu Hotel Shas More 629485205, restaurant, Bankura, West Bengal, India",22.9626908,86.7869094,Food/Lodging,24.70524359413109,0,42.73809390151356,False
886,Bankura,Majumder Auto Mobiles Netaji More 9474018824,"Majumder Auto Mobiles Netaji More 9474018824, Bankura, West Bengal, India",23.4897791,87.74572119999999,Vehicle Repair,20.053447734663102,0,73.64446827671524,False
887,Bankura,Nigamananda Automobile Mob7407609669 Jalan Petrol Pump Bishnupur Mob9434003058 Rita Filling Station Bishnupur Mob9474189852 Maa Saradamoni Filling Station Bamunri More Mob9434110605,"Nigamananda Automobile Mob7407609669 Jalan Petrol Pump Bishnupur Mob9434003058 Rita Filling Station Bishnupur Mob9474189852 Maa Saradamoni Filling Station Bamunri More Mob9434110605, petrol pump, Bankura, West Bengal, India",23.046612,87.310934,Vehicle Repair,2.525867795778867,3,31.916920823171733,False
888,Bankura,Raghu Paramanik Mob9002997273  6294111281,"Raghu Paramanik Mob9002997273  6294111281, Bankura, West Bengal, India",23.2408677,87.03839099999999,Other,0.5538435904996946,18,4.098197418139951,False
889,Bankura,Pir Baba Garage Mob9547833346,"Pir Baba Garage Mob9547833346, auto repair, Bankura, West Bengal, India",23.2312686,87.07838749999999,Vehicle Repair,0.0,15,0.7587663806908616,False
890,Bankura,MS Sita Filling Station,"MS Sita Filling Station, Bankura, West Bengal, India",23.2312686,87.07838749999999,Fuel Station,0.0,15,0.7587663806908616,False
891,Bankura,Damodar Filling Centre Kankradanga Mob9475982911 Hamida Fueling Centre Dukibandha Mob9434392005,"Damodar Filling Centre Kankradanga Mob9475982911 Hamida Fueling Centre Dukibandha Mob9434392005, petrol pump, Bankura, West Bengal, India",23.2172055,87.5552396,Fuel Station,15.792738806540324,0,48.78101618907708,False
892,Bankura,MS Baba Loknath Service Station Mob981596596,"MS Baba Loknath Service Station Mob981596596, Bankura, West Bengal, India",23.2312686,87.07838749999999,Fuel Station,0.0,15,0.7587663806908616,False
893,Bankura,Dwivedi Filling Station Gopalganj Mob9732673423 Nirupama Filling Station Khundanga Mob9434204251 Panchanan Filling Station Sarsdi Mob9434509966,"Dwivedi Filling Station Gopalganj Mob9732673423 Nirupama Filling Station Khundanga Mob9434204251 Panchanan Filling Station Sarsdi Mob9434509966, Bankura, West Bengal, India",23.1911573,86.82328919999999,Fuel Station,11.811139153571272,3,26.58627786747424,False
894,Bankura,Nil,"Nil, Bankura, West Bengal, India",23.2312686,87.07838749999999,Other,0.0,15,0.7587663806908616,False
895,Bankura,Sarita Filling Station Sonamukhi Mob933208690 Gita Filling Station Ratap PS Sonamukhi Mob9064793733  9434362394,"Sarita Filling Station Sonamukhi Mob933208690 Gita Filling Station Ratap PS Sonamukhi Mob9064793733  9434362394, Bankura, West Bengal, India",23.3075757,87.4157938,Fuel Station,1.7257095871027208,2,35.3205632801115,False
896,Uttar Dinajpur,LOKNATH FUEL ITAHAR 9434052728,"LOKNATH FUEL ITAHAR 9434052728, petrol pump, Uttar Dinajpur, West Bengal, India",25.4424166,88.176294,Fuel Station,12.379005828008012,1,69.63582200279306,False
897,Uttar Dinajpur,HOTEL HINDUSTHAN BANGER NATIONAL PARKING ITAHAR,"HOTEL HINDUSTHAN BANGER NATIONAL PARKING ITAHAR, restaurant, Uttar Dinajpur, West Bengal, India",25.3317708,88.16268219999999,Food/Lodging,9.584460605342796,6,81.83013561957608,False
898,Uttar Dinajpur,MATIUR RAHAMAN 7001915829  9679706646 AMRITA MOTOR WORKS CENTRE,"MATIUR RAHAMAN 7001915829  9679706646 AMRITA MOTOR WORKS CENTRE, Uttar Dinajpur, West Bengal, India",25.6212919,88.36542829999999,Vehicle Repair,24.07729039708629,0,55.17207452441012,False
899,Uttar Dinajpur,MS KC MITRA RAIGANJ 8250182799,"MS KC MITRA RAIGANJ 8250182799, Uttar Dinajpur, West Bengal, India",25.5884895,88.1197923,Other,5.091012228644346,2,53.18720145465633,False
900,Uttar Dinajpur,HOTEL GANDHER RAIGANJ NAGAR 8945950010,"HOTEL GANDHER RAIGANJ NAGAR 8945950010, restaurant, Uttar Dinajpur, West Bengal, India",25.7059744,88.0487399,Food/Lodging,11.116444379325245,3,40.799813567505495,False
901,Uttar Dinajpur,AMAR GARAGE NEAR EMBASSY HOTEL RAIGANJ 9933547394,"AMAR GARAGE NEAR EMBASSY HOTEL RAIGANJ 9933547394, restaurant, Uttar Dinajpur, West Bengal, India",25.633965,88.12568189999999,Vehicle Repair,5.091012228644346,2,48.1306420203288,False
902,Uttar Dinajpur,MS MS FUEL PETROL PUMP PATHNOR DOMONA 8759557286,"MS MS FUEL PETROL PUMP PATHNOR DOMONA 8759557286, petrol pump, Uttar Dinajpur, West Bengal, India",25.7137582,87.93314509999999,Fuel Station,11.613380425919164,1,43.598399271047676,False
903,Uttar Dinajpur,DILIP AUTOMOBILES PATHNOR DOMONA 9800900560,"DILIP AUTOMOBILES PATHNOR DOMONA 9800900560, Uttar Dinajpur, West Bengal, India",25.9810393,88.050979,Vehicle Repair,0.0,2,11.931562029017607,False
904,Uttar Dinajpur,MS PANISHAL PETROLIUM BARODUARI NH34 8918761506,"MS PANISHAL PETROLIUM BARODUARI NH34 8918761506, petrol pump, Uttar Dinajpur, West Bengal, India",25.9810393,88.050979,Fuel Station,0.0,2,11.931562029017607,False
905,Uttar Dinajpur,MS PANISHAL PETROLIUM BARODUARI NH34 8918761506,"MS PANISHAL PETROLIUM BARODUARI NH34 8918761506, petrol pump, Uttar Dinajpur, West Bengal, India",25.9810393,88.050979,Fuel Station,0.0,2,11.931562029017607,False
